Date,Symbol,Strike Price,Last,Settle Price,Underlying,Buy Price
2002-01-31,NIFTY,1000.0,79.85,0.0,1075.4,68.05
2002-02-28,NIFTY,1000.0,151.0,0.0,1142.05,85.0
2002-03-28,NIFTY,1100.0,50.0,0.0,1129.55,35.0
2002-04-25,NIFTY,1100.0,0.15,0.0,1094.3,48.0
2002-07-25,NIFTY,1000.0,2.35,0.0,1001.55,2.35
2002-08-29,NIFTY,1000.0,0.25,0.0,987.25,30.0
2002-12-26,NIFTY,1000.0,85.0,0.0,1094.8,37.95
2003-01-30,NIFTY,1000.0,50.0,0.0,1034.6,35.0
2003-03-27,NIFTY,1000.0,2.05,0.0,1002.7,21.25
2003-04-24,NIFTY,1000.0,0.05,0.0,929.7,21.0
2003-05-29,NIFTY,900.0,74.0,0.0,1002.6,37.3
2003-06-26,NIFTY,1000.0,116.5,0.0,1116.35,11.5
2003-07-31,NIFTY,1100.0,85.0,0.0,1185.85,23.05
2003-08-28,NIFTY,1100.0,135.0,0.0,1341.05,83.05
2003-09-25,NIFTY,1300.0,60.0,0.0,1357.2,54.0
2003-10-30,NIFTY,1300.0,221.0,0.0,1516.85,88.95
2003-11-27,NIFTY,1400.0,220.0,0.0,1598.35,104.0
2003-12-24,NIFTY,1500.0,280.0,0.0,1808.7,95.0
2004-01-29,NIFTY,1700.0,100.0,0.0,1843.6,84.0
2004-02-26,NIFTY,1800.0,0.05,0.0,1765.8,101.0
2004-03-25,NIFTY,1700.0,4.4,0.0,1704.45,35.0
2004-05-27,NIFTY,1700.0,0.05,0.0,1586.4,85.0
2004-06-24,NIFTY,1500.0,0.05,0.0,1470.75,96.0
2004-07-29,NIFTY,1400.0,207.95,0.0,1618.7,70.05
2004-08-26,NIFTY,1500.0,33.25,0.0,1610.75,95.05
2004-09-30,NIFTY,1500.0,245.0,0.0,1745.5,106.0
2004-10-28,NIFTY,1700.0,100.05,0.0,1800.1,60.0
2004-11-25,NIFTY,1700.0,195.0,0.0,1901.05,107.0
2004-12-30,NIFTY,1800.0,273.0,0.0,2059.8,112.0
2005-01-27,NIFTY,2000.0,0.1,0.0,1955.0,92.0
2005-02-24,NIFTY,1900.0,156.0,0.0,2055.3,77.95
2005-03-31,NIFTY,2000.0,35.0,0.0,2035.65,91.5
2005-04-28,NIFTY,1900.0,41.0,0.0,1941.3,49.0
2005-06-30,NIFTY,2000.0,220.0,0.0,2220.6,82.5
2005-07-27,NIFTY,2100.0,222.9,222.3,2319.1,95.0
2005-08-25,NIFTY,2200.0,147.0,0.0,2354.55,130.55
2005-09-29,NIFTY,2200.0,406.0,0.0,2611.2,116.1
2005-10-27,NIFTY,2500.0,0.05,0.0,2352.9,144.0
2005-12-29,NIFTY,2500.0,340.0,0.0,2821.95,165.0
2006-01-25,NIFTY,2700.0,246.0,0.0,2940.35,123.1
2006-02-23,NIFTY,2800.0,264.0,0.0,3062.1,141.0
2006-03-30,NIFTY,2900.0,499.95,0.0,3418.95,196.4
2006-04-27,NIFTY,3200.0,310.0,0.0,3508.1,218.85
2006-05-25,NIFTY,3300.0,0.3,0.0,3177.7,310.0
2006-06-29,NIFTY,3000.0,0.3,0.0,2997.9,156.15
2006-07-27,NIFTY,2800.0,325.0,0.0,3156.15,259.0
2006-08-31,NIFTY,3000.0,412.1,0.0,3413.9,180.0
2006-09-28,NIFTY,3200.0,372.0,0.0,3571.75,233.0
2006-10-26,NIFTY,3400.0,279.95,0.0,3677.55,220.0
2006-11-30,NIFTY,3500.0,454.85,0.0,3954.5,230.0
2006-12-28,NIFTY,3800.0,172.0,0.0,3970.55,205.0
2007-01-25,NIFTY,3800.0,350.0,0.0,4147.7,220.35
2007-02-22,NIFTY,3900.0,180.1,0.0,4040.0,249.0
2007-03-29,NIFTY,3800.0,0.5,0.0,3798.1,360.0
2007-04-26,NIFTY,3600.0,595.0,0.0,4177.85,210.0
2007-05-31,NIFTY,4000.0,299.95,0.0,4295.8,275.0
2007-06-28,NIFTY,4100.0,181.0,0.0,4282.0,220.0
2007-07-26,NIFTY,4100.0,519.0,0.0,4619.8,207.0
2007-08-30,NIFTY,4400.0,11.0,0.0,4412.3,200.05
2007-09-27,NIFTY,4200.0,794.15,0.0,5000.55,248.8
2007-10-25,NIFTY,4800.0,770.0,0.0,5568.95,290.0
2007-11-29,NIFTY,5300.0,335.0,0.0,5634.6,300.0
2007-12-27,NIFTY,5400.0,690.0,0.0,6081.5,351.0
2008-01-31,NIFTY,5800.0,0.05,0.0,5137.45,400.0
2008-02-28,NIFTY,4900.0,380.0,0.0,5285.1,445.0
2008-03-27,NIFTY,5000.0,0.15,0.0,4830.25,350.35
2008-04-24,NIFTY,4600.0,401.95,0.0,4999.85,350.0
2008-05-29,NIFTY,4700.0,140.0,0.0,4835.3,422.0
2008-06-26,NIFTY,4600.0,0.05,0.0,4315.85,366.0
2008-07-31,NIFTY,4100.0,228.8,0.0,4332.95,115.0
2008-08-28,NIFTY,4100.0,113.8,0.0,4214.0,330.0
2008-09-25,NIFTY,4000.0,108.0,0.0,4110.55,330.0
2008-10-29,NIFTY,3900.0,0.05,0.0,2697.05,362.0
2008-11-26,NIFTY,2600.0,155.0,161.15,2752.25,300.0
2008-12-24,NIFTY,2600.0,317.5,0.0,2916.85,279.0
2009-01-29,NIFTY,2800.0,22.25,0.0,2823.95,244.5
2009-02-26,NIFTY,2700.0,86.0,0.0,2785.65,223.0
2009-03-26,NIFTY,2600.0,478.9,0.0,3082.25,200.0
2009-04-29,NIFTY,2900.0,573.55,0.0,3473.95,201.0
2009-05-28,NIFTY,3300.0,1040.0,0.0,4337.1,350.15
2009-06-25,NIFTY,4100.0,141.8,0.0,4241.85,287.0
2009-07-30,NIFTY,4000.0,566.0,0.0,4571.45,435.05
2009-08-27,NIFTY,4300.0,384.5,0.0,4688.2,235.05
2009-09-24,NIFTY,4500.0,486.5,0.0,4986.55,270.0
2009-10-29,NIFTY,4700.0,50.05,0.0,4750.55,314.0
2009-11-26,NIFTY,4500.0,507.75,0.0,5005.55,340.0
2009-12-31,NIFTY,4800.0,401.0,0.0,5201.05,357.85
2010-01-28,NIFTY,4900.0,0.05,0.0,4867.25,350.0
2010-02-25,NIFTY,4600.0,259.95,0.0,4859.75,330.0
2010-03-25,NIFTY,4600.0,661.0,0.0,5260.4,315.45
2010-04-29,NIFTY,5000.0,251.0,0.0,5254.15,262.05
2010-05-27,NIFTY,5000.0,3.0,0.0,5003.1,265.25
2010-06-24,NIFTY,4800.0,517.6,0.0,5320.6,217.5
2010-07-29,NIFTY,5100.0,308.5,0.0,5408.9,280.0
2010-08-26,NIFTY,5100.0,378.1,0.0,5477.9,332.65
2010-09-30,NIFTY,5200.0,831.0,0.0,6029.95,308.0
2010-10-28,NIFTY,5700.0,285.0,0.0,5987.7,361.2
2010-11-25,NIFTY,5700.0,94.0,0.0,5799.75,390.0
2010-12-30,NIFTY,5500.0,599.0,0.0,6101.85,435.55
2011-01-27,NIFTY,5800.0,0.05,0.0,5604.3,335.25
2011-02-24,NIFTY,5300.0,0.05,0.0,5262.7,415.9
2011-03-31,NIFTY,5000.0,837.35,0.0,5833.75,460.0
2011-04-28,NIFTY,5500.0,281.5,0.0,5785.45,386.6
2011-05-26,NIFTY,5500.0,0.05,0.0,5412.35,387.9
2011-06-30,NIFTY,5100.0,545.0,0.0,5647.4,295.0
2011-07-28,NIFTY,5400.0,85.5,0.0,5487.75,272.95
2011-08-25,NIFTY,5200.0,0.05,0.0,4839.6,322.8
2011-09-29,NIFTY,4600.0,414.0,0.0,5015.45,355.5
2011-10-25,NIFTY,4800.0,388.0,0.0,5191.6,232.2
2011-11-24,NIFTY,4900.0,0.05,0.0,4756.45,300.0
2011-12-29,NIFTY,4500.0,146.8,0.0,4646.25,305.0
2012-01-25,NIFTY,4400.0,761.35,0.0,5158.3,348.8
2012-02-23,NIFTY,4900.0,582.05,0.0,5483.3,300.0
2012-03-29,NIFTY,5200.0,0.05,0.0,5178.85,409.65
2012-04-26,NIFTY,4900.0,282.75,0.0,5189.0,343.45
2012-05-31,NIFTY,4900.0,19.5,0.0,4924.25,356.25
2012-06-28,NIFTY,4700.0,449.8,0.0,5149.15,260.95
2012-07-26,NIFTY,4900.0,143.0,0.0,5043.0,297.55
2012-08-30,NIFTY,4800.0,509.65,0.0,5315.05,345.05
2012-09-27,NIFTY,5000.0,649.5,0.0,5649.5,315.2
2012-10-25,NIFTY,5400.0,305.9,0.0,5705.3,316.45
2012-11-29,NIFTY,5400.0,424.0,0.0,5825.0,333.95
2012-12-27,NIFTY,5500.0,376.0,0.0,5870.1,288.6
2013-01-31,NIFTY,5600.0,436.35,0.0,6034.75,370.0
2013-02-28,NIFTY,5700.0,0.05,0.0,5693.05,388.0
2013-03-28,NIFTY,5400.0,277.0,0.0,5682.55,458.9
2013-04-25,NIFTY,5400.0,516.85,0.0,5916.3,280.0
2013-05-30,NIFTY,5600.0,522.0,0.0,6124.05,317.45
2013-06-27,NIFTY,5800.0,0.05,0.0,5682.35,318.25
2013-07-25,NIFTY,5400.0,508.4,0.0,5907.5,291.0
2013-08-29,NIFTY,5600.0,0.05,0.0,5409.05,434.0
2013-09-26,NIFTY,5100.0,783.0,0.0,5882.25,332.15
2013-10-31,NIFTY,5600.0,700.7,0.0,6299.15,391.3
2013-11-28,NIFTY,6000.0,86.9,0.0,6091.85,320.0
2013-12-26,NIFTY,5800.0,470.3,0.0,,375.3
2014-02-26,NIFTY,5800.0,434.5,0.0,6238.8,300.0
2014-03-27,NIFTY,5900.0,737.5,0.0,6641.75,355.0
2014-04-23,NIFTY,6300.0,541.85,0.0,6840.8,381.0
2014-05-29,NIFTY,6500.0,730.8,0.0,7235.65,478.65
2014-06-26,NIFTY,6900.0,588.2,0.0,7493.2,453.4
2014-07-31,NIFTY,7100.0,623.5,0.0,7721.3,513.1
2014-08-28,NIFTY,7300.0,645.5,0.0,7954.35,512.8
2014-09-25,NIFTY,7600.0,303.0,0.0,7911.85,399.65
2014-10-30,NIFTY,7500.0,662.5,0.0,8169.2,557.85
2014-11-27,NIFTY,7800.0,699.2,0.0,8494.2,350.0
2014-12-24,NIFTY,8100.0,65.05,0.0,8174.1,435.9
2015-01-29,NIFTY,7800.0,1148.0,0.0,8952.35,546.45
2015-02-26,NIFTY,8500.0,178.0,0.0,8683.85,497.25
2015-03-26,NIFTY,8200.0,135.0,0.0,8342.15,627.0
2015-04-30,NIFTY,7900.0,282.2,0.0,8181.5,658.8
2015-05-28,NIFTY,7800.0,520.75,0.0,8319.0,447.2
2015-06-25,NIFTY,7900.0,500.7,0.0,8398.0,476.95
2015-07-30,NIFTY,8000.0,414.4,0.0,8421.8,399.95
2015-08-27,NIFTY,8000.0,0.1,0.0,7948.95,470.8
2015-09-24,NIFTY,7600.0,269.05,0.0,7868.5,404.6
2015-10-29,NIFTY,7500.0,612.6,0.0,8111.75,428.0
2015-11-26,NIFTY,7700.0,178.5,0.0,7883.8,506.8
2015-12-31,NIFTY,7500.0,446.5,0.0,7946.35,414.8
2016-01-28,NIFTY,7500.0,0.05,0.0,7424.65,442.95
2016-02-25,NIFTY,7100.0,0.05,0.0,6970.6,377.4
2016-03-31,NIFTY,6600.0,1137.05,0.0,7738.4,477.1
2016-04-28,NIFTY,7400.0,447.9,0.0,7847.25,408.0
2016-05-26,NIFTY,7500.0,571.0,0.0,8069.65,526.0
2016-06-30,NIFTY,7700.0,585.9,0.0,8287.75,327.8
2016-07-28,NIFTY,7900.0,767.85,0.0,8666.3,420.05
2016-08-25,NIFTY,8200.0,387.4,0.0,8592.2,485.0
2016-09-29,NIFTY,8200.0,388.15,0.0,8591.25,525.0
2016-10-27,NIFTY,8200.0,411.95,0.0,8615.25,643.15
2016-11-24,NIFTY,8200.0,0.05,0.0,7965.5,442.3
2016-12-29,NIFTY,7600.0,505.5,0.0,8103.6,456.0
2017-01-25,NIFTY,7700.0,905.5,0.0,8602.75,387.45
2017-02-23,NIFTY,8200.0,736.0,0.0,8939.5,350.1
2017-03-30,NIFTY,8500.0,676.2,0.0,9173.75,500.0
2017-04-27,NIFTY,8700.0,642.2,0.0,9342.15,490.0
2017-05-25,NIFTY,8900.0,604.8,0.0,9509.75,468.95
2017-06-29,NIFTY,9000.0,501.0,0.0,9504.1,418.1
2017-07-27,NIFTY,9000.0,1018.25,0.0,10020.55,545.0
2017-08-31,NIFTY,9500.0,410.5,0.0,9917.9,598.0
2017-09-28,NIFTY,9400.0,364.8,0.0,9768.95,525.0
2017-10-26,NIFTY,9300.0,1042.0,0.0,10343.8,472.6
2017-11-30,NIFTY,9800.0,422.8,0.0,10226.55,535.0
2017-12-28,NIFTY,9700.0,776.0,0.0,10477.9,660.0
2018-01-25,NIFTY,10000.0,1063.0,0.0,11069.65,545.45
2018-02-22,NIFTY,10500.0,0.05,0.0,,644.0
2018-04-26,NIFTY,9600.0,1014.3,0.0,10617.8,615.0
2018-05-31,NIFTY,10100.0,624.4,0.0,10736.15,520.8
2018-06-28,NIFTY,10200.0,389.95,0.0,10589.1,485.5
2018-07-26,NIFTY,10100.0,1053.2,0.0,,561.65
2018-09-27,NIFTY,11200.0,0.05,0.0,,566.5
2018-11-29,NIFTY,9900.0,955.2,0.0,,578.3
2019-01-31,NIFTY,10300.0,521.0,0.0,10830.95,615.1
2019-02-28,NIFTY,10300.0,482.0,0.0,,485.25
2019-04-25,NIFTY,11100.0,533.0,0.0,11641.8,647.95
2019-05-30,NIFTY,11100.0,840.0,0.0,,803.0
2019-07-25,NIFTY,11200.0,51.0,0.0,11252.15,683.15
2019-08-29,NIFTY,10700.0,249.0,0.0,10948.3,659.95
2019-09-26,NIFTY,10400.0,1170.3,0.0,11571.2,640.0
2019-10-31,NIFTY,11000.0,877.15,0.0,11877.45,590.0
2019-11-28,NIFTY,11300.0,853.0,0.0,12151.15,670.0
2019-12-26,NIFTY,11500.0,627.9,0.0,12126.55,682.4
2020-01-30,NIFTY,11500.0,535.0,0.0,12035.8,797.75
2020-02-27,NIFTY,11400.0,232.05,11633.3,11633.3,738.6
2020-03-26,NIFTY,11100.0,0.05,8641.45,8641.45,595.0
2020-04-30,NIFTY,8200.0,1670.9,9859.9,9859.9,950.1
2020-05-28,NIFTY,9400.0,90.0,9490.1,9490.1,509.0
2020-06-25,NIFTY,9000.0,1288.1,10288.9,10288.9,471.45
2020-07-30,NIFTY,9800.0,1304.75,11102.15,11102.15,583.15
2020-08-27,NIFTY,10500.0,1060.6,11559.25,11559.25,782.0
2020-09-24,NIFTY,11000.0,0.1,10805.55,10805.55,668.95
2020-10-29,NIFTY,10300.0,1375.1,11670.8,11670.8,858.0
2020-11-26,NIFTY,11100.0,1893.25,12987.0,12987.0,666.25
2020-12-31,NIFTY,12300.0,1692.0,13981.75,13981.75,705.1
2021-01-28,NIFTY,13300.0,517.65,13817.55,13817.55,800.05
2021-02-25,NIFTY,13100.0,2000.0,15097.35,15097.35,870.0
2021-03-25,NIFTY,14300.0,24.35,14324.9,14324.9,988.35
2021-04-29,NIFTY,13600.0,1297.7,14894.9,14894.9,1057.55
2021-05-27,NIFTY,14200.0,1145.0,15337.85,15337.85,932.25
2021-06-24,NIFTY,14600.0,1207.95,15790.45,15790.45,819.05
2021-07-29,NIFTY,15000.0,782.95,15778.45,15778.45,807.0
2021-08-26,NIFTY,15000.0,1637.0,16636.9,16636.9,806.95
2021-08-31,NIFTY,15800.0,1343.0,1335.85,17132.2,896.05
2021-10-28,NIFTY,16300.0,1555.0,17857.25,17857.25,1410.0
2021-11-25,NIFTY,17000.0,535.55,17536.25,17536.25,1220.2
2021-12-30,NIFTY,16700.0,505.9,17203.95,17203.95,831.9
2022-01-27,NIFTY,16300.0,813.1,17110.15,17110.15,1000.0
2022-02-24,NIFTY,16300.0,0.05,16247.95,16247.95,819.75
2022-03-31,NIFTY,15400.0,2068.2,17464.75,17464.75,1252.25
2022-04-28,NIFTY,16600.0,645.25,17245.05,17245.05,1070.0
2022-05-26,NIFTY,16400.0,0.05,16170.15,16170.15,862.4
2022-06-30,NIFTY,15400.0,380.5,15780.25,15780.25,895.95
2022-07-28,NIFTY,15000.0,1932.5,16929.6,16929.6,917.15
2022-08-25,NIFTY,16100.0,1430.05,17522.45,17522.45,789.3
2022-09-29,NIFTY,16600.0,217.55,16818.1,16818.1,1215.0
2022-10-27,NIFTY,16000.0,1740.0,17736.95,17736.95,1130.0
2022-11-24,NIFTY,16900.0,1594.7,18484.1,18484.1,997.8
2022-12-29,NIFTY,17600.0,591.55,18191.0,18191.0,878.3
2023-01-25,NIFTY,17300.0,592.0,17891.95,17891.95,905.25
